,CDPRO,DESCR,UNIDA,PRCOM,FATOR,DILUICAO,EQUIV,DENSIDADE,PRVEN,ARGUMENTO,PARAMETRO
275,599.0,CARBONICA BARITA,G  ,1.76,0.0,1.0,1.0,1.0,16.35089,,
276,600.0,CARBONICUM BARYUM,G  ,1.76,0.0,1.0,1.0,1.0,16.35089,,
277,601.0,CARBONICO BARYO,G  ,1.76,0.0,1.0,1.0,1.0,16.35089,,
278,602.0,BARYO CARBONICO,G  ,1.76,0.0,1.0,1.0,1.0,16.35089,,
279,187.0,BARYTA CARBONICA HO,G  ,1.76,0.0,1.0,1.0,1.0,16.35089,,
280,191.0,BARYUM CARBONICUM,G  ,1.76,0.0,1.0,1.0,1.0,16.35089,,
281,597.0,BARITUM CARBONICUM,G  ,1.76,0.0,1.0,1.0,1.0,16.35089,,
282,598.0,CARBONICUM BARITUM,G  ,1.76,0.0,1.0,1.0,1.0,16.35089,,
283,599.0,CARBONICA BARITA,G  ,1.76,0.0,1.0,1.0,1.0,16.35089,,
284,600.0,CARBONICUM BARYUM,G  ,1.76,0.0,1.0,1.0,1.0,16.35089,,
285,601.0,CARBONICO BARYO,G  ,1.76,0.0,1.0,1.0,1.0,16.35089,,
286,602.0,BARYO CARBONICO,G  ,1.76,0.0,1.0,1.0,1.0,16.35089,,
287,187.0,BARYTA CARBONICA HO,G  ,1.76,0.0,1.0,1.0,1.0,16.35089,,
288,191.0,BARYUM CARBONICUM,G  ,1.76,0.0,1.0,1.0,1.0,16.35089,,
289,597.0,BARITUM CARBONICUM,G  ,1.76,0.0,1.0,1.0,1.0,16.35089,,
290,598.0,CARBONICUM BARITUM,G  ,1.76,0.0,1.0,1.0,1.0,16.35089,,
291,599.0,CARBONICA BARITA,G  ,1.76,0.0,1.0,1.0,1.0,16.35089,,
292,600.0,CARBONICUM BARYUM,G  ,1.76,0.0,1.0,1.0,1.0,16.35089,,
293,601.0,CARBONICO BARYO,G  ,1.76,0.0,1.0,1.0,1.0,16.35089,,
294,602.0,BARYO CARBONICO,G  ,1.76,0.0,1.0,1.0,1.0,16.35089,,
295,187.0,BARYTA CARBONICA HO,G  ,1.76,0.0,1.0,1.0,1.0,16.35089,,
296,205.0,AVENA,G  ,0.09496,0.0,1.0,1.0,1.0,0.8822,,
297,582.0,AVENUM SATIVUM,G  ,0.09496,0.0,1.0,1.0,1.0,0.8822,,
298,583.0,SATIVUM AVENUM,G  ,0.09496,0.0,1.0,1.0,1.0,0.8822,,
299,584.0,SATIVA AVENA,G  ,0.09496,0.0,1.0,1.0,1.0,0.8822,,
300,189.0,AVENA SATIVA HO,G  ,0.09496,0.0,1.0,1.0,1.0,0.8822,,
301,205.0,AVENA,G  ,0.09496,0.0,1.0,1.0,1.0,0.8822,,
302,582.0,AVENUM SATIVUM,G  ,0.09496,0.0,1.0,1.0,1.0,0.8822,,
303,583.0,SATIVUM AVENUM,G  ,0.09496,0.0,1.0,1.0,1.0,0.8822,,
304,584.0,SATIVA AVENA,G  ,0.09496,0.0,1.0,1.0,1.0,0.8822,,
305,189.0,AVENA SATIVA HO,G  ,0.09496,0.0,1.0,1.0,1.0,0.8822,,
306,205.0,AVENA,G  ,0.09496,0.0,1.0,1.0,1.0,0.8822,,
307,582.0,AVENUM SATIVUM,G  ,0.09496,0.0,1.0,1.0,1.0,0.8822,,
308,583.0,SATIVUM AVENUM,G  ,0.09496,0.0,1.0,1.0,1.0,0.8822,,
309,584.0,SATIVA AVENA,G  ,0.09496,0.0,1.0,1.0,1.0,0.8822,,
310,189.0,AVENA SATIVA HO,G  ,0.09496,0.0,1.0,1.0,1.0,0.8822,,
311,36817.0,AURUM SULPHURICUM,G  ,2.8067,0.3173,1.0,1.0,1.0,0.89057,,
312,36818.0,AURUM SULPHURATUM,G  ,2.8067,0.3173,1.0,1.0,1.0,0.89057,,
313,192.0,AURUM SULF HO,G  ,2.8067,0.3173,1.0,1.0,1.0,0.89057,,
314,36817.0,AURUM SULPHURICUM,G  ,2.8067,0.3173,1.0,1.0,1.0,0.89057,,
315,36818.0,AURUM SULPHURATUM,G  ,2.8067,0.3173,1.0,1.0,1.0,0.89057,,
316,36817.0,AURUM SULPHURICUM,G  ,2.8067,0.3173,1.0,1.0,1.0,0.89057,,
317,36818.0,AURUM SULPHURATUM,G  ,2.8067,0.3173,1.0,1.0,1.0,0.89057,,
318,,,G  ,1.6815,0.0,1.0,1.0,1.0,15.62161,,
319,193.0,PSORINUM HO,G  ,1.6815,0.0,1.0,1.0,1.0,15.62161,,
320,,,G  ,1.6815,0.0,1.0,1.0,1.0,15.62161,,
321,193.0,PSORINUM HO,G  ,1.6815,0.0,1.0,1.0,1.0,15.62161,,
322,,,G  ,1.6815,0.0,1.0,1.0,1.0,15.62161,,
323,193.0,PSORINUM HO,G  ,1.6815,0.0,1.0,1.0,1.0,15.62161,,
324,,,G  ,0.09583,0.0,1.0,1.0,1.0,0.89029,,
325,194.0,DIGITALIS PURPUREA HO,G  ,0.09583,0.0,1.0,1.0,1.0,0.89029,,
326,,,G  ,0.09583,0.0,1.0,1.0,1.0,0.89029,,
327,194.0,DIGITALIS PURPUREA HO,G  ,0.09583,0.0,1.0,1.0,1.0,0.89029,,
328,,,G  ,0.09583,0.0,1.0,1.0,1.0,0.89029,,
329,199.0,Ñ USAR,G  ,0.66,0.0,1.0,1.0,1.0,6.13158,,
330,198.0,AC PHOSPHORICUM HO - CD 20563,G  ,0.66,0.0,1.0,1.0,1.0,6.13158,,
331,199.0,Ñ USAR,G  ,0.66,0.0,1.0,1.0,1.0,6.13158,,
332,198.0,AC PHOSPHORICUM HO - CD 20563,G  ,0.66,0.0,1.0,1.0,1.0,6.13158,,
333,199.0,Ñ USAR,G  ,0.66,0.0,1.0,1.0,1.0,6.13158,,
334,,,G  ,1.61,0.0,1.0,1.0,1.0,14.95735,,
335,208.0,CHLORUM HO,G  ,1.61,0.0,1.0,1.0,1.0,14.95735,,
336,,,G  ,1.61,0.0,1.0,1.0,1.0,14.95735,,
337,,,G  ,1.61,0.0,1.0,1.0,1.0,14.95735,,
338,208.0,CHLORUM HO,G  ,1.61,0.0,1.0,1.0,1.0,14.95735,,
339,26195.0,IPECAUANHA HOM,G  ,1.208,0.0,1.0,1.0,1.0,11.22266,,
340,212.0,IPECA HO,G  ,1.208,0.0,1.0,1.0,1.0,11.22266,,
341,26195.0,IPECAUANHA HOM,G  ,1.208,0.0,1.0,1.0,1.0,11.22266,,
342,212.0,IPECA HO,G  ,1.208,0.0,1.0,1.0,1.0,11.22266,,
343,26195.0,IPECAUANHA HOM,G  ,1.208,0.0,1.0,1.0,1.0,11.22266,,
344,212.0,IPECA HO,G  ,1.208,0.0,1.0,1.0,1.0,11.22266,,
345,740.0,COCCULUS,G  ,0.71873,0.0,1.0,1.0,1.0,6.6772,,
346,214.0,COCCULUS INDICUS HO,G  ,0.71873,0.0,1.0,1.0,1.0,6.6772,,
347,740.0,COCCULUS,G  ,0.71873,0.0,1.0,1.0,1.0,6.6772,,
348,214.0,COCCULUS INDICUS HO,G  ,0.71873,0.0,1.0,1.0,1.0,6.6772,,
349,740.0,COCCULUS,G  ,0.71873,0.0,1.0,1.0,1.0,6.6772,,
350,214.0,COCCULUS INDICUS HO,G  ,0.71873,0.0,1.0,1.0,1.0,6.6772,,
351,197.0,EUPATORIUM HO,G  ,0.09583,0.0,1.0,1.0,1.0,0.89029,,
352,216.0,EUPATORIUM PERFOLIATUM HO,G  ,0.09583,0.0,1.0,1.0,1.0,0.89029,,
353,197.0,EUPATORIUM HO,G  ,0.09583,0.0,1.0,1.0,1.0,0.89029,,
354,216.0,EUPATORIUM PERFOLIATUM HO,G  ,0.09583,0.0,1.0,1.0,1.0,0.89029,,
355,197.0,EUPATORIUM HO,G  ,0.09583,0.0,1.0,1.0,1.0,0.89029,,
356,216.0,EUPATORIUM PERFOLIATUM HO,G  ,0.09583,0.0,1.0,1.0,1.0,0.89029,,
357,,,G  ,1.6585,0.0,1.0,1.0,1.0,15.40793,,
358,221.0,STAPHYSAGRIA HO,G  ,1.6585,0.0,1.0,1.0,1.0,15.40793,,
359,,,G  ,1.6585,0.0,1.0,1.0,1.0,15.40793,,
360,221.0,STAPHYSAGRIA HO,G  ,1.6585,0.0,1.0,1.0,1.0,15.40793,,
361,,,G  ,1.6585,0.0,1.0,1.0,1.0,15.40793,,
362,221.0,STAPHYSAGRIA HO,G  ,1.6585,0.0,1.0,1.0,1.0,15.40793,,
363,,,G  ,0.09583,0.0,1.0,1.0,1.0,0.89029,,
364,223.0,AURUM TRYPHYLLUM HO,G  ,0.09583,0.0,1.0,1.0,1.0,0.89029,,
365,,,G  ,0.09583,0.0,1.0,1.0,1.0,0.89029,,
366,,,G  ,0.09583,0.0,1.0,1.0,1.0,0.89029,,
367,,,G  ,2.8067,0.0,1.0,1.0,1.0,26.07503,,
368,224.0,HYOSCYAMUS NIGER HO,G  ,2.8067,0.0,1.0,1.0,1.0,26.07503,,
369,,,G  ,2.8067,0.0,1.0,1.0,1.0,26.07503,,
370,224.0,HYOSCYAMUS NIGER HO,G  ,2.8067,0.0,1.0,1.0,1.0,26.07503,,
371,,,G  ,2.8067,0.0,1.0,1.0,1.0,26.07503,,
372,224.0,HYOSCYAMUS NIGER HO,G  ,2.8067,0.0,1.0,1.0,1.0,26.07503,,
373,29348.0,ANAS BARBARIAE HO,G  ,1.54,0.0,1.0,1.0,1.0,14.30703,,
374,225.0,OSCILLOCOCCINUM HO,G  ,1.54,0.0,1.0,1.0,1.0,14.30703,,
375,29348.0,ANAS BARBARIAE HO,G  ,1.54,0.0,1.0,1.0,1.0,14.30703,,
376,225.0,OSCILLOCOCCINUM HO,G  ,1.54,0.0,1.0,1.0,1.0,14.30703,,
377,29348.0,ANAS BARBARIAE HO,G  ,1.54,0.0,1.0,1.0,1.0,14.30703,,
378,225.0,OSCILLOCOCCINUM HO,G  ,1.54,0.0,1.0,1.0,1.0,14.30703,,
379,,,G  ,0.09583,0.0,1.0,1.0,1.0,0.89029,,
380,227.0,PETROLEUM HO,G  ,0.09583,0.0,1.0,1.0,1.0,0.89029,,
381,,,G  ,0.09583,0.0,1.0,1.0,1.0,0.89029,,
382,,,G  ,0.09583,0.0,1.0,1.0,1.0,0.89029,,
383,227.0,PETROLEUM HO,G  ,0.09583,0.0,1.0,1.0,1.0,0.89029,,
384,,,G  ,1.5165,0.0,1.0,1.0,1.0,14.08871,,
385,233.0,HEPAR SULPHUR HO,G  ,1.5165,0.0,1.0,1.0,1.0,14.08871,,
386,,,G  ,1.5165,0.0,1.0,1.0,1.0,14.08871,,
387,233.0,HEPAR SULPHUR HO,G  ,1.5165,0.0,1.0,1.0,1.0,14.08871,,
388,,,G  ,1.5165,0.0,1.0,1.0,1.0,14.08871,,
389,233.0,HEPAR SULPHUR HO,G  ,1.5165,0.0,1.0,1.0,1.0,14.08871,,
390,1111.0,P HISTAMINUM,G  ,1.8933,0.0,1.0,1.0,1.0,17.58929,,
391,2198.0,PULMO HISTAMINA,G  ,1.8933,0.0,1.0,1.0,1.0,17.58929,,
392,26463.0,PULMO HIST,G  ,1.8933,0.0,1.0,1.0,1.0,17.58929,,
393,27349.0,PULMO ANAPHYLACTICUS,G  ,1.8933,0.0,1.0,1.0,1.0,17.58929,,
394,234.0,PULMAO HISTAMINUM HO,G  ,1.8933,0.0,1.0,1.0,1.0,17.58929,,
395,1111.0,P HISTAMINUM,G  ,1.8933,0.0,1.0,1.0,1.0,17.58929,,
396,2198.0,PULMO HISTAMINA,G  ,1.8933,0.0,1.0,1.0,1.0,17.58929,,
397,26463.0,PULMO HIST,G  ,1.8933,0.0,1.0,1.0,1.0,17.58929,,
398,27349.0,PULMO ANAPHYLACTICUS,G  ,1.8933,0.0,1.0,1.0,1.0,17.58929,,
399,234.0,PULMAO HISTAMINUM HO,G  ,1.8933,0.0,1.0,1.0,1.0,17.58929,,
400,1111.0,P HISTAMINUM,G  ,1.8933,0.0,1.0,1.0,1.0,17.58929,,
401,2198.0,PULMO HISTAMINA,G  ,1.8933,0.0,1.0,1.0,1.0,17.58929,,
402,26463.0,PULMO HIST,G  ,1.8933,0.0,1.0,1.0,1.0,17.58929,,
403,27349.0,PULMO ANAPHYLACTICUS,G  ,1.8933,0.0,1.0,1.0,1.0,17.58929,,
404,234.0,PULMAO HISTAMINUM HO,G  ,1.8933,0.0,1.0,1.0,1.0,17.58929,,
405,,,G  ,0.0473,28.311,1.11,1.0,0.75,1.33911,,
406,238.0,GOMA XANTANA,G  ,0.0473,28.311,1.11,1.0,0.75,1.33911,,
407,,,G  ,0.0473,28.311,1.11,1.0,0.75,1.33911,,
408,238.0,GOMA XANTANA,G  ,0.0473,28.311,1.11,1.0,0.75,1.33911,,
409,,,G  ,0.0473,28.311,1.11,1.0,0.75,1.33911,,
410,238.0,GOMA XANTANA,G  ,0.0473,28.311,1.11,1.0,0.75,1.33911,,
411,3030.0,GERMALL 115,G  ,0.089,106.1107,1.0,1.0,0.653,9.44385,,
412,251.0,IMIDAZOLINIDIL UREIA,G  ,0.089,106.1107,1.0,1.0,0.653,9.44385,,
413,3030.0,GERMALL 115,G  ,0.089,106.1107,1.0,1.0,0.653,9.44385,,
414,3030.0,GERMALL 115,G  ,0.089,106.1107,1.0,1.0,0.653,9.44385,,
415,,,G  ,0.16862,0.0,1.0,1.0,1.0,1.56653,,
416,253.0,CACTUS GRANDIFLORUS HO,G  ,0.16862,0.0,1.0,1.0,1.0,1.56653,,
417,,,G  ,0.16862,0.0,1.0,1.0,1.0,1.56653,,
418,253.0,CACTUS GRANDIFLORUS HO,G  ,0.16862,0.0,1.0,1.0,1.0,1.56653,,
419,,,G  ,0.16862,0.0,1.0,1.0,1.0,1.56653,,
420,,,G  ,1.208,0.0,1.0,1.0,1.0,11.22266,,
421,254.0,MOSCHUS HO,G  ,1.208,0.0,1.0,1.0,1.0,11.22266,,
422,,,G  ,1.208,0.0,1.0,1.0,1.0,11.22266,,
423,,,G  ,1.208,0.0,1.0,1.0,1.0,11.22266,,
424,41250.0,BARDANA HO,G  ,0.09583,0.0,1.0,1.0,1.0,0.89029,,
425,256.0,RUMEX (BARDANA) HO,G  ,0.09583,0.0,1.0,1.0,1.0,0.89029,,
426,41250.0,BARDANA HO,G  ,0.09583,0.0,1.0,1.0,1.0,0.89029,,
427,256.0,RUMEX (BARDANA) HO,G  ,0.09583,0.0,1.0,1.0,1.0,0.89029,,
428,41250.0,BARDANA HO,G  ,0.09583,0.0,1.0,1.0,1.0,0.89029,,
429,24397.0,CALENDULA EXT GLICOL,G  ,0.033,16.5166,1.0,1.0,1.0388,0.54505,,
430,267.0,EXT GLICOL CALENDULA,G  ,0.033,16.5166,1.0,1.0,1.0388,0.54505,,
431,24397.0,CALENDULA EXT GLICOL,G  ,0.033,16.5166,1.0,1.0,1.0388,0.54505,,
432,267.0,EXT GLICOL CALENDULA,G  ,0.033,16.5166,1.0,1.0,1.0388,0.54505,,
433,24397.0,CALENDULA EXT GLICOL,G  ,0.033,16.5166,1.0,1.0,1.0388,0.54505,,
434,267.0,EXT GLICOL CALENDULA,G  ,0.033,16.5166,1.0,1.0,1.0388,0.54505,,
435,271.0,CONIUM,G  ,1.208,0.0,1.0,1.0,1.0,11.22266,,
436,270.0,CONIUM MACULATUM HO,G  ,1.208,0.0,1.0,1.0,1.0,11.22266,,
437,271.0,CONIUM,G  ,1.208,0.0,1.0,1.0,1.0,11.22266,,
438,271.0,CONIUM,G  ,1.208,0.0,1.0,1.0,1.0,11.22266,,
439,270.0,CONIUM MACULATUM HO,G  ,1.208,0.0,1.0,1.0,1.0,11.22266,,
440,,,G  ,0.02348,0.0,1.0,1.0,1.0,0.21814,,
441,272.0,TYREOIDINUM HO,G  ,0.02348,0.0,1.0,1.0,1.0,0.21814,,
442,,,G  ,0.02348,0.0,1.0,1.0,1.0,0.21814,,
443,,,G  ,0.02348,0.0,1.0,1.0,1.0,0.21814,,
444,37112.0,AMBIARUM CINERITEUM HOMEOP,G  ,1.6585,0.0,1.0,1.0,1.0,15.40793,,
445,37113.0,AMBRA CINEREA HOMEOP,G  ,1.6585,0.0,1.0,1.0,1.0,15.40793,,
446,37115.0,AMBRA NIGRA HOMEOP,G  ,1.6585,0.0,1.0,1.0,1.0,15.40793,,
447,37116.0,AMBROSIACA HOMEOP,G  ,1.6585,0.0,1.0,1.0,1.0,15.40793,,
448,37117.0,SUCCINUM GRISEUM HOMEOP,G  ,1.6585,0.0,1.0,1.0,1.0,15.40793,,
449,273.0,AMBRA GRISEA HO,G  ,1.6585,0.0,1.0,1.0,1.0,15.40793,,
450,37112.0,AMBIARUM CINERITEUM HOMEOP,G  ,1.6585,0.0,1.0,1.0,1.0,15.40793,,
451,37113.0,AMBRA CINEREA HOMEOP,G  ,1.6585,0.0,1.0,1.0,1.0,15.40793,,
452,37115.0,AMBRA NIGRA HOMEOP,G  ,1.6585,0.0,1.0,1.0,1.0,15.40793,,
453,37116.0,AMBROSIACA HOMEOP,G  ,1.6585,0.0,1.0,1.0,1.0,15.40793,,
454,37117.0,SUCCINUM GRISEUM HOMEOP,G  ,1.6585,0.0,1.0,1.0,1.0,15.40793,,
455,273.0,AMBRA GRISEA HO,G  ,1.6585,0.0,1.0,1.0,1.0,15.40793,,
456,37112.0,AMBIARUM CINERITEUM HOMEOP,G  ,1.6585,0.0,1.0,1.0,1.0,15.40793,,
457,37113.0,AMBRA CINEREA HOMEOP,G  ,1.6585,0.0,1.0,1.0,1.0,15.40793,,
458,37115.0,AMBRA NIGRA HOMEOP,G  ,1.6585,0.0,1.0,1.0,1.0,15.40793,,
459,37116.0,AMBROSIACA HOMEOP,G  ,1.6585,0.0,1.0,1.0,1.0,15.40793,,
460,37117.0,SUCCINUM GRISEUM HOMEOP,G  ,1.6585,0.0,1.0,1.0,1.0,15.40793,,
461,,,G  ,1.562,0.0,1.0,1.0,1.0,14.51142,,
462,274.0,SYMPHYTUM OFFICINALE HO,G  ,1.562,0.0,1.0,1.0,1.0,14.51142,,
463,,,G  ,1.562,0.0,1.0,1.0,1.0,14.51142,,
464,274.0,SYMPHYTUM OFFICINALE HO,G  ,1.562,0.0,1.0,1.0,1.0,14.51142,,
465,,,G  ,1.562,0.0,1.0,1.0,1.0,14.51142,,
466,274.0,SYMPHYTUM OFFICINALE HO,G  ,1.562,0.0,1.0,1.0,1.0,14.51142,,
467,,,UN ,1.42,0.0,1.0,1.0,1.0,13.1922,,
468,276.0,MEZEREUM HO,UN ,1.42,0.0,1.0,1.0,1.0,13.1922,,
469,,,UN ,1.42,0.0,1.0,1.0,1.0,13.1922,,
470,,,UN ,1.42,0.0,1.0,1.0,1.0,13.1922,,
471,276.0,MEZEREUM HO,UN ,1.42,0.0,1.0,1.0,1.0,13.1922,,
472,1097.0,PLATINUM,G  ,1.4373,0.0,1.0,1.0,1.0,13.35292,,
473,33014.0,PLATINA,G  ,1.4373,0.0,1.0,1.0,1.0,13.35292,,
474,281.0,PLATINUM METALLICUM HO,G  ,1.4373,0.0,1.0,1.0,1.0,13.35292,,
475,1097.0,PLATINUM,G  ,1.4373,0.0,1.0,1.0,1.0,13.35292,,
476,33014.0,PLATINA,G  ,1.4373,0.0,1.0,1.0,1.0,13.35292,,
477,1097.0,PLATINUM,G  ,1.4373,0.0,1.0,1.0,1.0,13.35292,,
478,33014.0,PLATINA,G  ,1.4373,0.0,1.0,1.0,1.0,13.35292,,
479,933.0,KALI PHOSPHORICO,G  ,1.1267,0.0,1.0,1.0,1.0,10.46736,,
480,934.0,PHOSPHORICO KALI,G  ,1.1267,0.0,1.0,1.0,1.0,10.46736,,
481,935.0,PHOSPHORICUM KALIUM,G  ,1.1267,0.0,1.0,1.0,1.0,10.46736,,
482,300.0,KALIUM PHOSPHORICUM HO,G  ,1.1267,0.0,1.0,1.0,1.0,10.46736,,
483,933.0,KALI PHOSPHORICO,G  ,1.1267,0.0,1.0,1.0,1.0,10.46736,,
484,934.0,PHOSPHORICO KALI,G  ,1.1267,0.0,1.0,1.0,1.0,10.46736,,
485,935.0,PHOSPHORICUM KALIUM,G  ,1.1267,0.0,1.0,1.0,1.0,10.46736,,
486,300.0,KALIUM PHOSPHORICUM HO,G  ,1.1267,0.0,1.0,1.0,1.0,10.46736,,
487,933.0,KALI PHOSPHORICO,G  ,1.1267,0.0,1.0,1.0,1.0,10.46736,,
488,934.0,PHOSPHORICO KALI,G  ,1.1267,0.0,1.0,1.0,1.0,10.46736,,
489,935.0,PHOSPHORICUM KALIUM,G  ,1.1267,0.0,1.0,1.0,1.0,10.46736,,
490,300.0,KALIUM PHOSPHORICUM HO,G  ,1.1267,0.0,1.0,1.0,1.0,10.46736,,
491,627.0,BISMUTHUM SUBNITRICUM,G  ,0.02348,0.0,1.0,1.0,1.0,0.21814,,
492,315.0,BISMUTUM SUBNITRICUM HO,G  ,0.02348,0.0,1.0,1.0,1.0,0.21814,,
493,627.0,BISMUTHUM SUBNITRICUM,G  ,0.02348,0.0,1.0,1.0,1.0,0.21814,,
494,627.0,BISMUTHUM SUBNITRICUM,G  ,0.02348,0.0,1.0,1.0,1.0,0.21814,,
495,25303.0,POMEGRANATE EXT SECO,G  ,0.225,21.2623,1.03,1.0,0.43,4.78402,,
496,25304.0,EXT SECO POMEGRANATE,G  ,0.225,21.2623,1.03,1.0,0.43,4.78402,,
497,26410.0,ROMA EXT SECO,G  ,0.225,21.2623,1.03,1.0,0.43,4.78402,,
498,27105.0,EXT SECO GRANADA,G  ,0.225,21.2623,1.03,1.0,0.43,4.78402,,
499,27106.0,EXT SECO ROMA,G  ,0.225,21.2623,1.03,1.0,0.43,4.78402,,
500,27107.0,GRANADA EXT SECO,G  ,0.225,21.2623,1.03,1.0,0.43,4.78402,,
501,27278.0,POMEGRANTE EXT 40% AC ELAGICO,G  ,0.225,21.2623,1.03,1.0,0.43,4.78402,,
502,28933.0,PUNICA GRANATUM EXT SECO,G  ,0.225,21.2623,1.03,1.0,0.43,4.78402,,
503,40516.0,AC ELAGICO 90% (EXT ROMA),G  ,0.225,21.2623,1.03,2.25,0.43,4.78402,,
504,344.0,POMEGRANATE 40% AC ELÁGICO,G  ,0.225,21.2623,1.03,1.0,0.43,4.78402,,
505,25303.0,POMEGRANATE EXT SECO,G  ,0.225,21.2623,1.03,1.0,0.43,4.78402,,
506,25304.0,EXT SECO POMEGRANATE,G  ,0.225,21.2623,1.03,1.0,0.43,4.78402,,
507,26410.0,ROMA EXT SECO,G  ,0.225,21.2623,1.03,1.0,0.43,4.78402,,
508,27105.0,EXT SECO GRANADA,G  ,0.225,21.2623,1.03,1.0,0.43,4.78402,,
509,27106.0,EXT SECO ROMA,G  ,0.225,21.2623,1.03,1.0,0.43,4.78402,,
510,27107.0,GRANADA EXT SECO,G  ,0.225,21.2623,1.03,1.0,0.43,4.78402,,
511,27278.0,POMEGRANTE EXT 40% AC ELAGICO,G  ,0.225,21.2623,1.03,1.0,0.43,4.78402,,
512,28933.0,PUNICA GRANATUM EXT SECO,G  ,0.225,21.2623,1.03,1.0,0.43,4.78402,,
513,40516.0,AC ELAGICO 90% (EXT ROMA),G  ,0.225,21.2623,1.03,2.25,0.43,4.78402,,
514,25303.0,POMEGRANATE EXT SECO,G  ,0.225,21.2623,1.03,1.0,0.43,4.78402,,
515,25304.0,EXT SECO POMEGRANATE,G  ,0.225,21.2623,1.03,1.0,0.43,4.78402,,
516,26410.0,ROMA EXT SECO,G  ,0.225,21.2623,1.03,1.0,0.43,4.78402,,
517,27105.0,EXT SECO GRANADA,G  ,0.225,21.2623,1.03,1.0,0.43,4.78402,,
518,27106.0,EXT SECO ROMA,G  ,0.225,21.2623,1.03,1.0,0.43,4.78402,,
519,27107.0,GRANADA EXT SECO,G  ,0.225,21.2623,1.03,1.0,0.43,4.78402,,
520,27278.0,POMEGRANTE EXT 40% AC ELAGICO,G  ,0.225,21.2623,1.03,1.0,0.43,4.78402,,
521,28933.0,PUNICA GRANATUM EXT SECO,G  ,0.225,21.2623,1.03,1.0,0.43,4.78402,,
522,40516.0,AC ELAGICO 90% (EXT ROMA),G  ,0.225,21.2623,1.03,2.25,0.43,4.78402,,
523,31727.0,SIMULGEL,G  ,0.35,24.9553,1.0,1.0,1.0,8.73435,,
524,31980.0,FOCUS GEL 305,G  ,0.35,24.9553,1.0,1.0,1.0,8.73435,,
525,346.0,SEPIGEL 305,G  ,0.35,24.9553,1.0,1.0,1.0,8.73435,,
526,31727.0,SIMULGEL,G  ,0.35,24.9553,1.0,1.0,1.0,8.73435,,
527,31980.0,FOCUS GEL 305,G  ,0.35,24.9553,1.0,1.0,1.0,8.73435,,
528,346.0,SEPIGEL 305,G  ,0.35,24.9553,1.0,1.0,1.0,8.73435,,
529,31727.0,SIMULGEL,G  ,0.35,24.9553,1.0,1.0,1.0,8.73435,,
530,31980.0,FOCUS GEL 305,G  ,0.35,24.9553,1.0,1.0,1.0,8.73435,,
531,346.0,SEPIGEL 305,G  ,0.35,24.9553,1.0,1.0,1.0,8.73435,,
532,,,G  ,0.00958,0.0,1.0,1.0,1.0,0.089,,
533,418.0,ACETILCOLINA HO,G  ,0.00958,0.0,1.0,1.0,1.0,0.089,,
534,,,G  ,0.00958,0.0,1.0,1.0,1.0,0.089,,
535,418.0,ACETILCOLINA HO,G  ,0.00958,0.0,1.0,1.0,1.0,0.089,,
536,,,G  ,0.00958,0.0,1.0,1.0,1.0,0.089,,
537,455.0,MURIATICUM AC HOMEOP,G  ,1.0,0.0,1.0,1.0,1.0,9.29028,,
538,40333.0,ACIDUM MURIATICUM HO,G  ,1.0,0.0,1.0,1.0,1.0,9.29028,,
539,454.0,AC MURIATICUM HO,G  ,1.0,0.0,1.0,1.0,1.0,9.29028,,
540,455.0,MURIATICUM AC HOMEOP,G  ,1.0,0.0,1.0,1.0,1.0,9.29028,,
541,40333.0,ACIDUM MURIATICUM HO,G  ,1.0,0.0,1.0,1.0,1.0,9.29028,,
542,455.0,MURIATICUM AC HOMEOP,G  ,1.0,0.0,1.0,1.0,1.0,9.29028,,
543,40333.0,ACIDUM MURIATICUM HO,G  ,1.0,0.0,1.0,1.0,1.0,9.29028,,
544,457.0,NITRICUM AC HOMEOP,G  ,1.8,0.0,1.0,1.0,1.0,16.7225,,
545,456.0,AC NITRICUM HO,G  ,1.8,0.0,1.0,1.0,1.0,16.7225,,
546,457.0,NITRICUM AC HOMEOP,G  ,1.8,0.0,1.0,1.0,1.0,16.7225,,
547,457.0,NITRICUM AC HOMEOP,G  ,1.8,0.0,1.0,1.0,1.0,16.7225,,
548,456.0,AC NITRICUM HO,G  ,1.8,0.0,1.0,1.0,1.0,16.7225,,
549,1227.0,COSMACOL,G  ,0.1194,13.3066,1.0,1.0,1.0,1.58881,,
550,477.0,COSMACOL ELI,G  ,0.1194,13.3066,1.0,1.0,1.0,1.58881,,
551,1227.0,COSMACOL,G  ,0.1194,13.3066,1.0,1.0,1.0,1.58881,,
552,477.0,COSMACOL ELI,G  ,0.1194,13.3066,1.0,1.0,1.0,1.58881,,
553,1227.0,COSMACOL,G  ,0.1194,13.3066,1.0,1.0,1.0,1.58881,,
554,477.0,COSMACOL ELI,G  ,0.1194,13.3066,1.0,1.0,1.0,1.58881,,
555,3656.0,PELEMOL G-7A,G  ,0.45,10.8768,1.0,1.0,1.0182,4.89456,,
556,479.0,PELEMOL,G  ,0.45,10.8768,1.0,1.0,1.0182,4.89456,,
557,3656.0,PELEMOL G-7A,G  ,0.45,10.8768,1.0,1.0,1.0182,4.89456,,
558,479.0,PELEMOL,G  ,0.45,10.8768,1.0,1.0,1.0182,4.89456,,
559,3656.0,PELEMOL G-7A,G  ,0.45,10.8768,1.0,1.0,1.0182,4.89456,,
