,CDPRO,DESCR,UNIDA,PRCOM,FATOR,DILUICAO,EQUIV,DENSIDADE,PRVEN,ARGUMENTO,PARAMETRO
249,23491.0,*ESTRADIOL BETA 17,G  ,35.70688,13.7103,1.04,1.0,0.23,489.55204,,
250,18405.0,*ESTRADIOL HEMIIDRATADO,G  ,35.70688,13.7103,1.04,1.0,0.23,489.55204,,
251,31138.0,CALCIUM SACCHARATE,G  ,1.8,7.1116,1.29,1.0,0.62,12.80088,,
252,40189.0,CALCIO GLUCARATO,G  ,1.8,7.1116,1.29,1.0,0.62,12.80088,,
253,35174.0,GLUCARATO DE CALCIO,G  ,1.8,7.1116,1.29,1.0,0.62,12.80088,,
254,27877.0,CALCIUM D GLUCORATE,G  ,1.8,7.1116,1.29,1.0,0.62,12.80088,,
255,31140.0,"CA 2,3,4,5-TETRAHIDROXIHEXANED",G  ,1.8,7.1116,1.29,1.0,0.62,12.80088,,
256,31139.0,CALCIUM GLUCARATE,G  ,1.8,7.1116,1.29,1.0,0.62,12.80088,,
257,26653.0,CALCIO D GLUCARATE,G  ,1.8,7.1116,1.29,1.0,0.62,12.80088,,
258,24050.0,PEROXIDO CARBAMIDA,G  ,0.0264,27.9451,1.0,1.0,1.0,0.7372,,
259,38278.0,RIBOFLAVINA HCL,G  ,0.58,10.3589,1.03,1.0,0.25,6.00816,,
260,38279.0,LACTOFLAVINA,G  ,0.58,10.3589,1.03,1.0,0.25,6.00816,,
261,58695.0,RIBOFLAVINA,G  ,0.58,10.3589,1.03,1.0,0.25,6.00816,,
262,38277.0,CLORIDRATO RIBOFLAVINA,G  ,0.58,10.3589,1.03,1.0,0.25,6.00816,,
263,56110.0,VIT B2,G  ,0.58,10.3589,1.03,1.0,0.25,6.00816,,
264,40631.0,CREME TRANSDERMICO P/MUCOSAS,G  ,0.0172,114.314,1.0,1.0,1.0,1.9662,,
265,34440.0,CREME VAGINAL DUO LIPO,G  ,0.0172,114.314,1.0,1.0,1.0,1.9662,,
266,40973.0,CREME RETAL,G  ,0.0172,114.314,1.0,1.0,1.0,1.9662,,
267,39113.0,CREME PARA MUCOSAS,G  ,0.0172,114.314,1.0,1.0,1.0,1.9662,,
268,37822.0,CREME VAGINAL BIOCOMPATIVEL,G  ,0.0172,114.314,1.0,1.0,1.0,1.9662,,
269,30474.0,CREME VAGINAL,G  ,0.0172,114.314,1.0,1.0,1.0,1.9662,,
270,34441.0,CREME TRANSD VAGINAL DUO LIPO,G  ,0.0172,114.314,1.0,1.0,1.0,1.9662,,
271,40974.0,CREME PROCTOLOGICO,G  ,0.0172,114.314,1.0,1.0,1.0,1.9662,,
272,34438.0,CREME TRANSDERMICO VAGINAL,G  ,0.0172,114.314,1.0,1.0,1.0,1.9662,,
273,37823.0,CREME VAGINAL P/ PUMP,G  ,0.0172,114.314,1.0,1.0,1.0,1.9662,,
274,34439.0,CREME VAGINAL TRANSDERMICO,G  ,0.0172,114.314,1.0,1.0,1.0,1.9662,,
275,37926.0,CREME P/ MUCOSAS,G  ,0.0172,114.314,1.0,1.0,1.0,1.9662,,
276,419.0,BENZOICO AC - EM FALTA,G  ,0.046,13.3475,1.01,1.0,1.0,0.61399,,
277,50090.0,AC BENZOICO - EM FALTA,G  ,0.046,13.3475,1.01,1.0,1.0,0.61399,,
278,33655.0,CINNAMOMUM ZEYLANICUM TINT,G  ,0.0434,7.7218,1.0,1.0,1.0,0.33513,,
279,57230.0,TINT CANELA,G  ,0.0434,7.7218,1.0,1.0,1.0,0.33513,,
280,36242.0,CANELA TINT,G  ,0.0434,7.7218,1.0,1.0,1.0,0.33513,,
281,39059.0,TINT CINNAMOMUM VERUM,G  ,0.0434,7.7218,1.0,1.0,1.0,0.33513,,
282,30484.0,TINT CINNAMOMUM ZEYLANICUM,G  ,0.0434,7.7218,1.0,1.0,1.0,0.33513,,
283,28838.0,DIMETILGLICINA(TRATADA),G  ,0.6275,15.675,1.06,1.0,1.0,9.8357,,
284,28840.0,DIMETILGLICINA HCL (TRATADA),G  ,0.6275,15.675,1.06,1.0,1.0,9.8357,,
285,28839.0,"N,N DIMETILGLICINA (TRATADA)",G  ,0.6275,15.675,1.06,1.0,1.0,9.8357,,
286,28843.0,CLORIDRATO DIMETHILGLICINA(TRA,G  ,0.6275,15.675,1.06,1.0,1.0,9.8357,,
287,28835.0,DIMETHILGLICINA(TRATADA),G  ,0.6275,15.675,1.06,1.0,1.0,9.8357,,
288,28842.0,FORMA ATIVA VIT B15(TRATADO),G  ,0.6275,15.675,1.06,1.0,1.0,9.8357,,
289,28841.0,AC PANGAMICO ATIVO(TRATADO),G  ,0.6275,15.675,1.06,1.0,1.0,9.8357,,
290,33167.0,VIT B15 ATIVA (TRATADA),G  ,0.6275,15.675,1.06,1.0,1.0,9.8357,,
291,33166.0,VIT B16 (TRATADA),G  ,0.6275,15.675,1.06,1.0,1.0,9.8357,,
292,28837.0,DMG (TRATADA),G  ,0.6275,15.675,1.06,1.0,1.0,9.8357,,
293,39146.0,EXT PRUNUS CERASUS,G  ,0.213,7.3767,1.05,1.0,0.57,1.57124,,
294,39144.0,TART CHERRY,G  ,0.213,7.3767,1.05,1.0,0.57,1.57124,,
295,40205.0,CHERRY EXT SECO,G  ,0.213,7.3767,1.05,1.0,0.57,1.57124,,
296,40035.0,CEREJA AZEDA EXT SECO,G  ,0.213,7.3767,1.05,1.0,0.57,1.57124,,
297,40037.0,TART CHERRY (2% PROANTOCIANIDI,G  ,0.213,7.3767,1.05,1.0,0.57,1.57124,,
298,39145.0,EXTRATO CEREJA,G  ,0.213,7.3767,1.05,1.0,0.57,1.57124,,
299,32346.0,GORDURA COCO PÓ,G  ,0.0279,12.5702,1.02,1.0,1.0,0.35071,,
300,32348.0,VANA GRASA 80CN064,G  ,0.0279,12.5702,1.02,1.0,1.0,0.35071,,
301,39355.0,ALFA D GALACTOSIDADE,G  ,1.1,0.0,1.02,1.0,0.55,13.82696,UI                            ,1280
302,32302.0,GALATOSIDASE,G  ,1.1,0.0,1.02,1.0,0.55,13.82696,UI                            ,1280
303,31880.0,ALPHA GALACTOSIDASE,G  ,1.1,0.0,1.02,1.0,0.55,13.82696,UI                            ,1280
304,39699.0,ALFA GALACTOSIDASE,G  ,1.1,0.0,1.02,1.0,0.55,13.82696,UI                            ,1280
305,32303.0,GALACTOSIDASE ALFA,G  ,1.1,0.0,1.02,1.0,0.55,13.82696,UI                            ,1280
306,28847.0,CITRUS AURANTIUM (TRATADO),G  ,0.1422,10.6427,1.06,1.0,1.0,1.51339,,
307,28849.0,ADVANTRA Z(TRATADA),G  ,0.1422,10.6427,1.06,1.0,1.0,1.51339,,
308,28855.0,LARANJA VALENCIA EXT (TRATADO),G  ,0.1422,10.6427,1.06,1.0,1.0,1.51339,,
309,28853.0,LARANJA DA CHINA EXT(TRATADO),G  ,0.1422,10.6427,1.06,1.0,1.0,1.51339,,
310,28852.0,LARANJA AMARGA EXT(TRATADO),G  ,0.1422,10.6427,1.06,1.0,1.0,1.51339,,
311,28854.0,LARANJA SEVILHA EXT (TRATADO),G  ,0.1422,10.6427,1.06,1.0,1.0,1.51339,,
312,32030.0,BITTER ORANGE,G  ,0.1422,10.6427,1.06,1.0,1.0,1.51339,,
313,28856.0,CITRUS AURANTIUM 6%SINE(TRATAD,G  ,0.1422,10.6427,1.06,1.0,1.0,1.51339,,
314,28851.0,CITRUS AURANTIUM EXT (TRATADO),G  ,0.1422,10.6427,1.06,1.0,1.0,1.51339,,
315,38565.0,SACHE SPORT MORANGO-DRA ISIS,ML ,0.0099,3.3536,1.0,1.0,1.0,0.0331,,
316,40145.0,BASE FLACONETE TINT MORANGO,ML ,0.0099,3.3536,1.0,1.0,1.0,0.0331,,
317,33136.0,BASE FLACONETE MORANGO,ML ,0.0099,3.3536,1.0,1.0,1.0,0.0331,,
318,72000.0,OL MAMONA,G  ,0.019,26.8209,1.0,1.0,1.0,0.5096,,
319,40019.0,OL RICINO,G  ,0.019,26.8209,1.0,1.0,1.0,0.5096,,
320,40020.0,OLEO RICINO (DE MAMONA),G  ,0.019,26.8209,1.0,1.0,1.0,0.5096,,
321,55293.0,OL RICINO (MAMONA),G  ,0.019,26.8209,1.0,1.0,1.0,0.5096,,
322,50568.0,ALOINA,G  ,0.31758,11.4222,1.02,1.0,0.5,3.62746,,
323,29616.0,ALOE VERA (P/CAPSULAS),G  ,0.31758,11.4222,1.02,1.0,0.5,3.62746,,
324,11861.0,ALOESPERRYII BARBADENS,G  ,0.31758,11.4222,1.02,1.0,0.5,3.62746,,
325,29614.0,ALOYANA,G  ,0.31758,11.4222,1.02,1.0,0.5,3.62746,,
326,29615.0,ALOE VERA (USO INTERNO),G  ,0.31758,11.4222,1.02,1.0,0.5,3.62746,,
327,29617.0,ALOE VERA EXT SECO,G  ,0.31758,11.4222,1.02,1.0,0.5,3.62746,,
328,29618.0,ALOE BARBADENSIS EXT SECO,G  ,0.31758,11.4222,1.02,1.0,0.5,3.62746,,
329,60744.0,ALOE BARBADENSIS,G  ,0.31758,11.4222,1.02,1.0,0.5,3.62746,,
330,71092.0,ALFAZEMA TINT,G  ,0.032,11.2712,1.0,1.0,1.0,0.36068,,
331,2040.0,TINT LAVANDULA OFFICINALIS,G  ,0.032,11.2712,1.0,1.0,1.0,0.36068,,
332,59080.0,TINT ALFAZEMA,G  ,0.032,11.2712,1.0,1.0,1.0,0.36068,,
333,40794.0,LAVANDULA OFFICINALIS TINT,G  ,0.032,11.2712,1.0,1.0,1.0,0.36068,,
334,22919.0,ESS LIMAO ALIM,G  ,0.2,72.3515,1.0,1.0,0.39,14.4703,,
335,22814.0,AROMA NAT LIMAO SICILIANO PÓ,G  ,0.2,72.3515,1.0,1.0,0.39,14.4703,,
336,33676.0,SABONETE LIQ AC SALICILICO,G  ,0.022,9.7068,1.0,1.0,1.0,0.2132,,
337,37807.0,SABONETE PARA ACIDOS,G  ,0.022,9.7068,1.0,1.0,1.0,0.2132,,
338,31016.0,SHAMPOO BASE PIROCTONE OLAMINA,G  ,0.022,9.7068,1.0,1.0,1.0,0.2132,,
339,33680.0,SHAMPOO BASE PIRITIONATO ZN,G  ,0.022,9.7068,1.0,1.0,1.0,0.2132,,
340,26224.0,SHAMPOO BASE PEROLADA II,G  ,0.022,9.7068,1.0,1.0,1.0,0.2132,,
341,33679.0,SABONETE BASE PIRITIONATO ZN,G  ,0.022,9.7068,1.0,1.0,1.0,0.2132,,
342,31017.0,SABONETE LIQ PEROLA DR GLAYCON,G  ,0.022,9.7068,1.0,1.0,1.0,0.2132,,
343,37808.0,SABONETE LIQ P/ AC GLICOLICO,G  ,0.022,9.7068,1.0,1.0,1.0,0.2132,,
344,33678.0,SABONETE BASE PEROLADA P/ATIVO,G  ,0.022,9.7068,1.0,1.0,1.0,0.2132,,
345,33677.0,SHAMPOO BASE AC SALICILICO,G  ,0.022,9.7068,1.0,1.0,1.0,0.2132,,
346,37809.0,SABONETE LIQ PARA ACIDOS,G  ,0.022,9.7068,1.0,1.0,1.0,0.2132,,
347,41664.0,SHAMPOO BASE AC SALIC+CETOCON,G  ,0.022,9.7068,1.0,1.0,1.0,0.2132,,
348,33463.0,DRIELINE®,G  ,4.305,21.3216,1.0,1.0,1.27,91.78949,,
349,36291.0,MORMODICA CHARANTIA,G  ,0.088,61.5363,1.02,1.0,0.57,5.41519,,
350,36288.0,MELAO AMARGO,G  ,0.088,61.5363,1.02,1.0,0.57,5.41519,,
351,36290.0,GOYA FRUIT EXTRACT,G  ,0.088,61.5363,1.02,1.0,0.57,5.41519,,
352,36292.0,MELAO DE SAO CAETANO EXT,G  ,0.088,61.5363,1.02,1.0,0.57,5.41519,,
353,36289.0,MOMORDICA CHARANTIA EXT SECO,G  ,0.088,61.5363,1.02,1.0,0.57,5.41519,,
354,27922.0,BITTER MELON,G  ,0.088,61.5363,1.02,1.0,0.57,5.41519,,
355,33646.0,OLEO OZONIZADO GIRASSOL-18H,G  ,0.315,8.1624,1.0,1.0,1.0,2.57116,,
356,33645.0,OL OZONIZADO GIRASSOL- FORM18H,G  ,0.315,8.1624,1.0,1.0,1.0,2.57116,,
357,38445.0,OL OZONIZADO - SEMPRE 18H,G  ,0.315,8.1624,1.0,1.0,1.0,2.57116,,
358,39319.0,AJIDEW ZN-100,G  ,0.549,8.3481,1.11,1.0,1.0,4.58311,,
359,5279.0,ZINCO PCA,G  ,0.549,8.3481,1.11,1.0,1.0,4.58311,,
360,29877.0,PCA-ZN,G  ,0.549,8.3481,1.11,1.0,1.0,4.58311,,
361,7874.0,ZINCIDONE,G  ,0.549,8.3481,1.11,1.0,1.0,4.58311,,
362,7849.0,OLIGO ZINCO,G  ,0.549,8.3481,1.11,1.0,1.0,4.58311,,
363,27544.0,XAROPE/GOTAS BASE VIT C-Ñ USAR,G  ,0.0179,10.7451,1.0,1.0,1.0,0.1922,,
364,29205.0,POOL LACTOBACILOS C/FOS-CAP,UN ,0.2193,9.8753,1.0,1.0,1.0,2.1657,,
365,34740.0,AROMA IN MORANGO PO,G  ,0.1775,10.3109,1.0,1.0,0.55,1.83018,,
366,38466.0,MELATONINA DUO 3MG - CAPS,UN ,0.1521,12.4487,1.0,1.0,1.0,1.8934,,
367,38485.0,MELATONINA MICRO SR® 3MG-CAPS,UN ,0.1521,12.4487,1.0,1.0,1.0,1.8934,,
368,58841.0,AC ASCORBICO (ANTIOXIDANTE),G  ,0.085,16.2937,1.01,1.0,1.08,1.38496,,
369,39598.0,AC ASCORBICO P/ XAROPE,G  ,0.085,16.2937,1.01,1.0,1.08,1.38496,,
370,39204.0,VIT C P/ XAROPE,G  ,0.085,16.2937,1.01,1.0,1.08,1.38496,,
371,32377.0,AC ASCORBICO P&D CONSERVANTE ,G  ,0.085,16.2937,1.01,1.0,1.08,1.38496,,
372,39205.0,VIT C P/ GOTAS (Ñ REVESTIDA),G  ,0.085,16.2937,1.01,1.0,1.08,1.38496,,
373,39599.0,AC ASCORBICO P/ SOL ORAL,G  ,0.085,16.2937,1.01,1.0,1.08,1.38496,,
374,37275.0,AC L ASCORBICO,G  ,0.085,16.2937,1.01,1.0,1.08,1.38496,,
375,37274.0,Ñ USAR!!!! AC ASCORBICO TOPICO,G  ,0.085,16.2937,1.01,1.0,1.08,1.38496,,
376,57782.0,VIT C (USO EXT/INT),G  ,0.085,16.2937,1.01,1.0,1.08,1.38496,,
377,23433.0,VIT C CRISTAL (ANTIOXIDANTE),G  ,0.085,16.2937,1.01,1.0,1.08,1.38496,,
378,39203.0,VIT C HIDROSSOLUVEL,G  ,0.085,16.2937,1.01,1.0,1.08,1.38496,,
379,41455.0,VIT C P/ GOMAS,G  ,0.085,16.2937,1.01,1.0,1.08,1.38496,,
380,32830.0,AROMA LARANJA NATURAL PÓ,G  ,0.1739,3.3727,1.0,1.0,1.0,0.5866,,
381,32770.0,AROMA SHAKE LARANJA NATURAL,G  ,0.1739,3.3727,1.0,1.0,1.0,0.5866,,
382,40389.0,Ñ USAR,G  ,1.75,35.0143,88.86,1.0,0.76,61.275,,
383,40119.0,MENAEPTENONA,G  ,1.75,35.0143,88.86,1.0,0.76,61.275,,
384,40390.0,Ñ USAR,G  ,1.75,35.0143,88.86,1.0,0.76,61.275,,
385,34132.0,VIT K2 MK7,G  ,1.75,35.0143,88.86,1.0,0.76,61.275,,
386,40388.0,Ñ USAR,G  ,1.75,35.0143,88.86,1.0,0.76,61.275,,
387,30340.0,MENAQUINONA,G  ,1.75,35.0143,88.86,1.0,0.76,61.275,,
388,30924.0,VIT K2 USO TOPICO,G  ,1.75,35.0143,88.86,0.0048,0.76,61.275,,
389,35157.0,VIT K2 P/ XAROPE,G  ,1.75,35.0143,88.86,1.0,0.76,61.275,,
390,32018.0,Ñ USAR,G  ,1.75,35.0143,88.86,1.0,0.76,61.275,,
391,40386.0,Ñ USAR,G  ,1.75,35.0143,88.86,1.0,0.76,61.275,,
392,40418.0,VIT K2 P/ FILME,G  ,1.75,35.0143,88.86,1.0,0.76,61.275,,
393,40387.0,Ñ USAR,G  ,1.75,35.0143,88.86,1.0,0.76,61.275,,
394,26687.0,VIT K2 PO,G  ,1.75,35.0143,88.86,1.0,0.76,61.275,,
395,32707.0,MK7 VIT K2,G  ,1.75,35.0143,88.86,1.0,0.76,61.275,,
396,5964.0,ESS ERVA DOCE,G  ,0.2022,14.6517,1.0,1.0,1.013,2.96257,,
397,4041.0,ESSENCIA ERVA DOCE SL 536 ALL,G  ,0.2022,14.6517,1.0,1.0,1.013,2.96257,,
398,31930.0,PHOSFATOR ®,G  ,4.2,4.2795,1.02,1.0,0.59,17.9739,,
399,35093.0,ACIDO FOSFATIDICO,G  ,4.2,4.2795,1.02,5.0,0.59,17.9739,,
400,33812.0,AC FOSFATIDICO,G  ,4.2,4.2795,1.02,5.0,0.59,17.9739,,
401,32811.0,Ñ USAR,G  ,4.2,4.2795,1.02,1.0,0.59,17.9739,,
402,35094.0,AC FOSFATIDICO LIPO,G  ,4.2,4.2795,1.02,5.0,0.59,17.9739,,
403,35092.0,NAO USAR ESTE CODIGO,G  ,4.2,4.2795,1.02,3.5,0.59,17.9739,,
404,33811.0,NAO USAR ESTE CODIGO,G  ,4.2,4.2795,1.02,3.5,0.59,17.9739,,
405,31931.0,FOSFATOR,G  ,4.2,4.2795,1.02,1.0,0.59,17.9739,,
406,35095.0,NÃO USAR ESTE CODIGO,G  ,4.2,4.2795,1.02,3.5,0.59,17.9739,,
407,3738.0,SILICONE DC 1411,G  ,0.049,17.9505,1.0,1.0,1.0,0.87957,,
408,9787.0,SILICONE DC 1401,G  ,0.049,17.9505,1.0,1.0,1.0,0.87957,,
409,65017.0,SILICONE DC 9063,G  ,0.049,17.9505,1.0,1.0,1.0,0.87957,,
410,24685.0,DC 1401,G  ,0.049,17.9505,1.0,1.0,1.0,0.87957,,
411,65013.0,DC 9037,G  ,0.049,17.9505,1.0,1.0,1.0,0.87957,,
412,65016.0,SILICONE DC 9037,G  ,0.049,17.9505,1.0,1.0,1.0,0.87957,,
413,65019.0,SILICONE DC 9046,G  ,0.049,17.9505,1.0,1.0,1.0,0.87957,,
414,9046.0,CICLOMET/DIMETICONOL,G  ,0.049,17.9505,1.0,1.0,1.0,0.87957,,
415,9043.0,GOMA SILICONE,G  ,0.049,17.9505,1.0,1.0,1.0,0.87957,,
416,65014.0,DC 9063,G  ,0.049,17.9505,1.0,1.0,1.0,0.87957,,
417,65015.0,DC 9046,G  ,0.049,17.9505,1.0,1.0,1.0,0.87957,,
418,3739.0,SILICONE 1411,G  ,0.049,17.9505,1.0,1.0,1.0,0.87957,,
419,31049.0,Ñ USAR,G  ,0.06476,10.7344,1.06,1.0,0.39,0.69516,,
420,36116.0,PIMPINELLA ANISIUM PO,G  ,0.06476,10.7344,1.06,1.0,0.39,0.69516,,
421,30720.0,VER COD 36305,G  ,0.06476,10.7344,1.06,1.0,0.39,0.69516,,
422,26088.0,Ñ USAR,G  ,0.06476,10.7344,1.06,1.0,0.39,0.69516,,
423,40207.0,ANIS PO,G  ,0.06476,10.7344,1.06,1.0,0.39,0.69516,,
424,31048.0,Ñ USAR,G  ,0.06476,10.7344,1.06,1.0,0.39,0.69516,,
425,30721.0,VER COD 36305,G  ,0.06476,10.7344,1.06,1.0,0.39,0.69516,,
426,30719.0,Ñ USAR,G  ,0.06476,10.7344,1.06,1.0,0.39,0.69516,,
427,26087.0,PIMPINELLA ANISUM PO,G  ,0.06476,10.7344,1.06,1.0,0.39,0.69516,,
428,33634.0,ANISUM OFFICINALIS PO,G  ,0.06476,10.7344,1.06,1.0,0.39,0.69516,,
429,28018.0,VER COD 36305,G  ,0.06476,10.7344,1.06,1.0,0.39,0.69516,,
430,27953.0,Ñ USAR,G  ,0.06476,10.7344,1.06,1.0,0.39,0.69516,,
431,40094.0,B-PROTEIN®,G  ,0.0846,6.6298,1.0,1.0,0.28,0.56088,,
432,33304.0,BEEF PROTEIN MP -NÃO É VAREJO,G  ,0.0846,6.6298,1.0,1.0,0.28,0.56088,,
433,31525.0,B PROTEIN®,G  ,0.0846,6.6298,1.0,1.0,0.28,0.56088,,
434,31523.0,PROTEINA DA CARNE MP,G  ,0.0846,6.6298,1.0,1.0,0.28,0.56088,,
435,31556.0,PROTEINA DA CARNE,G  ,0.0846,6.6298,1.0,1.0,0.28,0.56088,,
436,31524.0,PROT ISOLADA HIDROLI CARNE BOV,G  ,0.0846,6.6298,1.0,1.0,0.28,0.56088,,
437,36322.0,BASE BARRA CHOCOLATE 70%,G  ,0.105,10.3813,1.0,1.0,1.0,1.09004,,
438,36323.0,BASE CHOCOLATE 70%,G  ,0.105,10.3813,1.0,1.0,1.0,1.09004,,
439,39029.0,CHOCOLIFE 70%CACAU - 0% AÇUCAR,G  ,0.105,10.3813,1.0,1.0,1.0,1.09004,,
440,36324.0,LIFTCACAO 70%CACAU,G  ,0.105,10.3813,1.0,1.0,1.0,1.09004,,
441,36325.0,LIFT BASE CHOCOLATE 70%,G  ,0.105,10.3813,1.0,1.0,1.0,1.09004,,
442,40943.0,CHOCOLATE BASE(70%) S/POLIOL,G  ,0.105,10.3813,1.0,1.0,1.0,1.09004,,
443,35287.0,CHOCOLATE 70%CACAU - 0% AÇUCAR,G  ,0.105,10.3813,1.0,1.0,1.0,1.09004,,
444,36321.0,CHOCOLATE BARRA BASE 70%,G  ,0.105,10.3813,1.0,1.0,1.0,1.09004,,
445,40953.0,BASE CHOCOLATE 70% SEM POLIOL,G  ,0.105,10.3813,1.0,1.0,1.0,1.09004,,
446,19203.0,MONOESTERATO GLICERILA,G  ,0.02662,13.7281,1.0,1.0,0.54,0.36544,,
447,47727.0,MONOESTER G/AE,G  ,0.02662,13.7281,1.0,1.0,0.54,0.36544,,
448,23614.0,MEG,G  ,0.02662,13.7281,1.0,1.0,0.54,0.36544,,
449,19215.0,FONGRANGEN GME,G  ,0.02662,13.7281,1.0,1.0,0.54,0.36544,,
450,26584.0,DHAYKOL GMER,G  ,0.02662,13.7281,1.0,1.0,0.54,0.36544,,
451,2055.0,CUTINA MD,G  ,0.02662,13.7281,1.0,1.0,0.54,0.36544,,
452,26019.0,CR POLAWAX 70%,G  ,0.0244,13.2118,1.0,1.0,1.0,0.3224,,
453,35603.0,CREME BASE MEDICAMENTOSO,G  ,0.0244,13.2118,1.0,1.0,1.0,0.3224,,
454,35605.0,CR POLAWAX,G  ,0.0244,13.2118,1.0,1.0,1.0,0.3224,,
455,26018.0,CR NAO IONICO 70%,G  ,0.0244,13.2118,1.0,1.0,1.0,0.3224,,
456,35602.0,CREME MEDICAMENTOSO (POLAWAX),G  ,0.0244,13.2118,1.0,1.0,1.0,0.3224,,
457,35604.0,CREME POLAWAX,G  ,0.0244,13.2118,1.0,1.0,1.0,0.3224,,
458,26015.0,CREME POLAWAX 70%,G  ,0.0244,13.2118,1.0,1.0,1.0,0.3224,,
459,38264.0,CREME NAO IONICO,G  ,0.0244,13.2118,1.0,1.0,1.0,0.3224,,
460,26014.0,CREME POLAWAX N-IONIC 70%,G  ,0.0244,13.2118,1.0,1.0,1.0,0.3224,,
461,39217.0,POLIFENOIS 95%,G  ,0.225,8.6868,1.04,1.0,0.4,1.95453,,
462,25871.0,EGCG,G  ,0.225,8.6868,1.04,2.09,0.4,1.95453,,
463,25515.0,BIOFLAVONOIDES EXTRACT,G  ,0.225,8.6868,1.04,1.0,0.4,1.95453,,
464,30040.0,Ñ USAR,G  ,0.225,8.6868,1.04,1.0,0.4,1.95453,,
465,36719.0,ACTIVE EGCG,G  ,0.225,8.6868,1.04,2.09,0.4,1.95453,,
466,24346.0,Ñ USAEXT SECO CAMELIA SINENSIS,G  ,0.225,8.6868,1.04,1.0,0.4,1.95453,,
467,33242.0,Ñ USACAMELIA SINENSIS EXT SECO,G  ,0.225,8.6868,1.04,1.0,0.4,1.95453,,
468,27219.0,Ñ USAR,G  ,0.225,8.6868,1.04,1.0,0.4,1.95453,,
469,36679.0,CHA VERDE EXT 75%CATEQUINAS,G  ,0.225,8.6868,1.04,1.0,0.4,1.95453,,
470,27218.0,Ñ USAR,G  ,0.225,8.6868,1.04,1.0,0.4,1.95453,,
471,30860.0,GALATO EPIGALOCATEQUINA,G  ,0.225,8.6868,1.04,2.09,0.4,1.95453,,
472,38798.0,EGCG PURE,G  ,0.225,8.6868,1.04,2.09,0.4,1.95453,,
473,40276.0,CAMELLIA SINENSIS EXT 95%,G  ,0.225,8.6868,1.04,1.0,0.4,1.95453,,
474,28901.0,Ñ USAR - CHA VERDE EXT SECO,G  ,0.225,8.6868,1.04,1.0,0.4,1.95453,,
475,28547.0,CHA VERDE 95%,G  ,0.225,8.6868,1.04,1.0,0.4,1.95453,,
476,30039.0,Ñ USAR,G  ,0.225,8.6868,1.04,1.0,0.4,1.95453,,
477,22806.0,GREEN TEA EXT SECO 95%,G  ,0.225,8.6868,1.04,1.0,0.4,1.95453,,
478,27217.0,CHA VERDE EXT 80%POLIF TOTAIS,G  ,0.225,8.6868,1.04,1.0,0.4,1.95453,,
479,33754.0,POLIFENOIS DRA ANDREA C. BELLI,G  ,0.225,8.6868,1.04,1.0,0.4,1.95453,,
480,30042.0,Ñ USAR -GREEN TEA P/CAPSULAS,G  ,0.225,8.6868,1.04,1.0,0.4,1.95453,,
481,27221.0,Ñ USAR,G  ,0.225,8.6868,1.04,1.0,0.4,1.95453,,
482,24345.0,Ñ USAR -CAMELIA SINENSIS EXT,G  ,0.225,8.6868,1.04,1.0,0.4,1.95453,,
483,25870.0,EPIGALOCATEQUINA,G  ,0.225,8.6868,1.04,2.09,0.4,1.95453,,
484,39993.0,CHA VERDE 95% POLIF/45% EGCG,G  ,0.225,8.6868,1.04,1.0,0.4,1.95453,,
485,28900.0,Ñ USAR -EXT SECO CHA VERDE,G  ,0.225,8.6868,1.04,1.0,0.4,1.95453,,
486,39375.0,CAMELIA SINENSIS EXT 95%,G  ,0.225,8.6868,1.04,1.0,0.4,1.95453,,
487,40333.0,ACIDUM MURIATICUM HO,G  ,1.0,0.0,1.0,1.0,1.0,9.29028,,
488,455.0,MURIATICUM AC HOMEOP,G  ,1.0,0.0,1.0,1.0,1.0,9.29028,,
489,31658.0,ERVA DE BICHO TINTURA,ML ,0.0289,11.3303,1.0,1.0,1.0,0.32745,,
490,31655.0,TINT POLYGONO,ML ,0.0289,11.3303,1.0,1.0,1.0,0.32745,,
491,31657.0,POLYGONO TINTURA,ML ,0.0289,11.3303,1.0,1.0,1.0,0.32745,,
492,31656.0,TINT ERVA DE BICHO,ML ,0.0289,11.3303,1.0,1.0,1.0,0.32745,,
493,39420.0,BASE BARRA CHOCOLATE 50%,G  ,0.0915,11.913,1.0,1.0,1.0,1.09004,,
494,39421.0,BASE CHOCOLATE 50%,G  ,0.0915,11.913,1.0,1.0,1.0,1.09004,,
495,41182.0,BARRA CHOCOLATE 50% S/ POLIOL,G  ,0.0915,11.913,1.0,1.0,1.0,1.09004,,
496,39424.0,CHOCOLATE BASE (50%),G  ,0.0915,11.913,1.0,1.0,1.0,1.09004,,
497,39401.0,CHOCOLATE 55% CACAU S/ POLIOL,G  ,0.0915,11.913,1.0,1.0,1.0,1.09004,,
498,39419.0,CHOCOLATE BARRA BASE 50%,G  ,0.0915,11.913,1.0,1.0,1.0,1.09004,,
499,41183.0,CHOCOLATE BASE 50% SEM POLIOL,G  ,0.0915,11.913,1.0,1.0,1.0,1.09004,,
500,39423.0,LIFT BASE CHOCOLATE 50%,G  ,0.0915,11.913,1.0,1.0,1.0,1.09004,,
501,39422.0,LIFTCACAO-50% CACAU,G  ,0.0915,11.913,1.0,1.0,1.0,1.09004,,
502,65626.0,MICONAZOLE - USO TOPICO,G  ,0.348,19.2846,1.01,1.0,0.35,6.71104,,
